situation,rules
sick,Keep track of your symptoms.
sick,Take care of yourself. 
sick,"Get rest and stay hydrated. Take over-the-counter medicines, such as acetaminophen, to help you feel better."
sick,"Tell your close contacts that they may have been exposed to COVID-19. An infected person can spread COVID-19 starting 48 hours (or 2 days) before the person has any symptoms or tests positive. By letting your close contacts know they may have been exposed to COVID-19, you are helping to protect everyone."
sick,See COVID-19 and Animals if you have questions about pets.
sick,Monitor your symptoms.
sick,Follow care instructions from your healthcare provider and local health department. Your local health authorities may give instructions on checking your symptoms and reporting information.
sick,Call 911 or call ahead to your local emergency facility: Notify the operator that you are seeking care for someone who has or may have COVID-19.
sick,Cover your coughs and sneezes.
sick,Cover your mouth and nose with a tissue when you cough or sneeze.
sick,Throw away used tissues in a lined trash can.
sick,Clean your hands often
sick,Wash your hands.
sick,"Do not share dishes, drinking glasses, cups, eating utensils, towels, or bedding with other people in your home."
sick,"Clean the area or item with soap and water or another detergent if it is dirty. Then, use a household disinfectant."
sick,Be sure to follow the instructions on the label to ensure safe and effective use of the product.
sick,Wear a mask
sick,Avoid crowds
sick,Avoid poorly ventilated spaces
older_adult,Do not change your treatment plan without talking to your healthcare provider.
older_adult,Have at least a 30-day supply of medicine.
older_adult,Do not delay getting emergency care.
older_adult,Call your healthcare provider about underlying medical conditions
older_adult,Reduce Your Risk of Getting Sick
older_adult,Keep 6 feet of distance.
older_adult,Don't touch your face
older_adult,"Consider the level of risk before deciding to go out and ensure that people at increased risk of severe illness from COVID-19 and those who live with them, are taking steps to protect themselves."
older_adult,Consider the Level of Risk
older_adult,"Consider avoiding activities where taking protective measures may be difficult, such as activities where social distancing can’t be maintained."
older_adult,Take Steps to Protect Yourself
older_adult,"Keep these items on hand and use them when venturing out: a mask, tissues, and a hand sanitizer with at least 60% alcohol."
older_adult,Encourage social distancing during your visit
older_adult,Consider keeping a list of people you visited or who visited you and when the visit occurred. This will help with contact tracing if someone becomes sick.
older_adult,"Consider current levels of COVID-19 infection in your specific community. If infection is widespread, consider delaying or cancelling a visit."
older_adult,Contact Your Healthcare Provider & Seek Care
older_adult,Check Your Symptoms
older_adult," be aware that a single reading higher than 100°F (37.8°C), multiple readings above 99°F (37.2°C), or a rise in temperature greater than 2°F (1.1°C) above the patient’s normal (baseline) temperature may be a sign of infection"
older_adult,Develop a Care Plan
older_adult,"Complete your care plan in consultation with your doctor, and if needed, with help from a family member, caregiver or home health aide."
older_adult,Remember the importance of staying physically active and practicing healthy habits to cope with stress.
older_adult,"Get tips on staying connected while at home in English and Spanish icon There are community agencies who may be able to help, and call lines that provide a friendly voice and emotional support to older adults."
older_adult,Wear a mask
older_adult,Stay 6 feet from others
older_adult,Avoid crowds
older_adult,Avoid poorly ventilated spaces
older_adult,Wash your hands often
older_adult,Clean and disinfect frequently touched surfaces daily
asthma,Make sure that you have at least a 30-day supply of your medicines.
asthma,"Take everyday precautions like washing your hands, avoiding close contact, and staying at least 6 feet (about 2 arm lengths) from other people."
asthma,Wash your hands often with soap and water for at least 20 seconds or use hand sanitizer that contains at least 60% alcohol.
asthma,Wear a mask
asthma,Stay 6 feet from others
asthma,Avoid crowds
asthma,Avoid poorly ventilated spaces
asthma,Cover coughs and sneezes
asthma,Monitor your health daily
asthma,Get vaccinated
covid_with_newborn,Take steps to prevent getting COVID-19 when you do interact with others.
covid_with_newborn,"Wash your hands with soap and water for at least 20 seconds. If soap and water are not available, use a hand sanitizer with at least 60% alcohol."
covid_with_newborn,"Keep all of your healthcare appointments during and after pregnancy. Visit your healthcare provider for all recommended appointments. If you’re concerned about going to your appointments because of COVID-19, ask your healthcare provider what steps they are taking to separate healthy patients from those who might be sick. If you need help finding a healthcare provider, contact your nearest hospital clinic, community health center  or health department."
covid_with_newborn,Get recommended vaccines. Getting the recommended vaccines during pregnancy can help protect you and your baby.
covid_with_newborn,Get vaccinated against influenza (flu). Others living in your household should also get vaccinated to protect themselves and you.
covid_with_newborn,"Get the whooping cough (Tdap) vaccine during pregnancy to protect your baby against whooping cough, which can have similar symptoms to COVID-19."
covid_with_newborn,"Keep at least a 30-day supply of prescription and non-prescription medicines. Talk to a healthcare provider, insurer, or pharmacist about getting an extra supply (for example, more than 30 days) of prescription medicines, if possible, to reduce your trips to the pharmacy."
covid_with_newborn,Call your healthcare provider if you have any concerns about your pregnancy or if you get sick and think that you may have COVID-19.
